,horizon,prediction,observed,basin_id
205,6,5.348469,3.63,CA_15013
206,7,5.3665366,3.63,CA_15013
207,8,5.377601,3.4699998,CA_15013
208,9,5.3438535,3.63,CA_15013
209,10,5.301987,4.1999993,CA_15013
210,1,5.960565,4.43,CA_15013
211,2,5.992437,4.43,CA_15013
212,3,6.024078,3.63,CA_15013
213,4,6.031946,3.8299997,CA_15013
214,5,6.073297,3.63,CA_15013
215,6,6.1051626,3.63,CA_15013
216,7,6.095141,3.4699998,CA_15013
217,8,6.0958304,3.63,CA_15013
218,9,6.0288925,4.1999993,CA_15013
219,10,5.9777193,3.4699998,CA_15013
220,1,5.5778446,4.43,CA_15013
221,2,5.6223392,3.63,CA_15013
222,3,5.637477,3.8299997,CA_15013
223,4,5.6901464,3.63,CA_15013
224,5,5.7728987,3.63,CA_15013
225,6,5.810926,3.4699998,CA_15013
226,7,5.831072,3.63,CA_15013
227,8,5.8639274,4.1999993,CA_15013
228,9,5.8522415,3.4699998,CA_15013
229,10,5.8101873,3.9999995,CA_15013
230,1,5.408254,3.63,CA_15013
231,2,5.4366484,3.8299997,CA_15013
232,3,5.4030895,3.63,CA_15013
233,4,5.4355497,3.63,CA_15013
234,5,5.5273886,3.4699998,CA_15013
235,6,5.5441623,3.63,CA_15013
236,7,5.527499,4.1999993,CA_15013
237,8,5.5405703,3.4699998,CA_15013
238,9,5.559557,3.9999995,CA_15013
239,10,5.50584,3.9999995,CA_15013
240,1,5.0229235,3.8299997,CA_15013
241,2,5.107979,3.63,CA_15013
242,3,5.11639,3.63,CA_15013
243,4,5.213099,3.4699998,CA_15013
244,5,5.325248,3.63,CA_15013
245,6,5.3327913,4.1999993,CA_15013
246,7,5.3518076,3.4699998,CA_15013
247,8,5.4121146,3.9999995,CA_15013
248,9,5.433788,3.9999995,CA_15013
249,10,5.3637543,3.63,CA_15013
250,1,4.818651,3.63,CA_15013
251,2,4.927429,3.63,CA_15013
252,3,4.930543,3.4699998,CA_15013
253,4,4.989669,3.63,CA_15013
254,5,5.088206,4.1999993,CA_15013
255,6,5.099491,3.4699998,CA_15013
256,7,5.1079164,3.9999995,CA_15013
257,8,5.167539,3.9999995,CA_15013
258,9,5.225979,3.63,CA_15013
259,10,5.1681275,4.6299996,CA_15013
260,1,5.375065,3.63,CA_15013
261,2,5.5085797,3.4699998,CA_15013
262,3,5.5199494,3.63,CA_15013
263,4,5.5137424,4.1999993,CA_15013
264,5,5.534115,3.4699998,CA_15013
265,6,5.5076766,3.9999995,CA_15013
266,7,5.482978,3.9999995,CA_15013
267,8,5.5081444,3.63,CA_15013
268,9,5.5156107,4.6299996,CA_15013
269,10,5.4397717,3.8299997,CA_15013
270,1,5.798451,3.4699998,CA_15013
271,2,5.9318523,3.63,CA_15013
272,3,5.9188743,4.1999993,CA_15013
273,4,5.889092,3.4699998,CA_15013
274,5,5.902305,3.9999995,CA_15013
275,6,5.8534613,3.9999995,CA_15013
276,7,5.810343,3.63,CA_15013
277,8,5.790819,4.6299996,CA_15013
278,9,5.785809,3.8299997,CA_15013
279,10,5.7039695,3.63,CA_15013
280,1,5.7553244,3.63,CA_15013
281,2,5.842907,4.1999993,CA_15013
282,3,5.8203964,3.4699998,CA_15013
283,4,5.7946315,3.9999995,CA_15013
284,5,5.8048773,3.9999995,CA_15013
285,6,5.765685,3.63,CA_15013
286,7,5.7104177,4.6299996,CA_15013
287,8,5.6967735,3.8299997,CA_15013
288,9,5.670573,3.63,CA_15013
289,10,5.5854073,3.63,CA_15013
290,1,5.361437,4.1999993,CA_15013
291,2,5.4187903,3.4699998,CA_15013
292,3,5.3947725,3.9999995,CA_15013
293,4,5.374953,3.9999995,CA_15013
294,5,5.378573,3.63,CA_15013
295,6,5.368817,4.6299996,CA_15013
296,7,5.3273187,3.8299997,CA_15013
297,8,5.3353443,3.63,CA_15013
298,9,5.2837534,3.63,CA_15013
299,10,5.1960106,3.63,CA_15013
300,1,4.6597676,3.4699998,CA_15013
301,2,4.7476535,3.9999995,CA_15013
302,3,4.8010607,3.9999995,CA_15013
303,4,4.843659,3.63,CA_15013
304,5,4.872099,4.6299996,CA_15013
305,6,4.8812675,3.8299997,CA_15013
306,7,4.8798914,3.63,CA_15013
307,8,4.90123,3.63,CA_15013
308,9,4.8788104,3.63,CA_15013
309,10,4.8498964,3.63,CA_15013
310,1,4.8981657,3.9999995,CA_15013
311,2,4.9136257,3.9999995,CA_15013
312,3,4.9179296,3.63,CA_15013
313,4,4.913641,4.6299996,CA_15013
314,5,4.913729,3.8299997,CA_15013
315,6,4.9034204,3.63,CA_15013
316,7,4.8717113,3.63,CA_15013
317,8,4.83068,3.63,CA_15013
318,9,4.8053703,3.63,CA_15013
319,10,4.7958193,3.63,CA_15013
320,1,5.199194,3.9999995,CA_15013
321,2,5.2110114,3.63,CA_15013
322,3,5.250311,4.6299996,CA_15013
323,4,5.2700624,3.8299997,CA_15013
324,5,5.2645855,3.63,CA_15013
325,6,5.2541437,3.63,CA_15013
326,7,5.226303,3.63,CA_15013
327,8,5.1872845,3.63,CA_15013
328,9,5.127524,3.63,CA_15013
329,10,5.1299047,3.63,CA_15013
330,1,4.439307,3.63,CA_15013
331,2,4.355711,4.6299996,CA_15013
332,3,4.306967,3.8299997,CA_15013
333,4,4.2618995,3.63,CA_15013
334,5,4.2283807,3.63,CA_15013
335,6,4.2017794,3.63,CA_15013
336,7,4.158668,3.63,CA_15013
337,8,4.1117992,3.63,CA_15013
338,9,4.0770316,3.63,CA_15013
339,10,4.079914,3.63,CA_15013
340,1,4.3100557,4.6299996,CA_15013
341,2,4.3200665,3.8299997,CA_15013
342,3,4.315727,3.63,CA_15013
343,4,4.2992992,3.63,CA_15013
344,5,4.2799497,3.63,CA_15013
345,6,4.2424364,3.63,CA_15013
346,7,4.197583,3.63,CA_15013
347,8,4.1571217,3.63,CA_15013
348,9,4.122884,3.63,CA_15013
349,10,4.112424,3.4699998,CA_15013
350,1,4.804014,3.8299997,CA_15013
351,2,4.7549806,3.63,CA_15013
352,3,4.6938915,3.63,CA_15013
353,4,4.656455,3.63,CA_15013
354,5,4.607537,3.63,CA_15013
355,6,4.519163,3.63,CA_15013
356,7,4.470482,3.63,CA_15013
357,8,4.417245,3.63,CA_15013
358,9,4.416766,3.4699998,CA_15013
359,10,4.429882,3.0799997,CA_15013
360,1,4.4188848,3.63,CA_15013
361,2,4.4649515,3.63,CA_15013
362,3,4.444748,3.63,CA_15013
363,4,4.4548388,3.63,CA_15013
364,5,4.463002,3.63,CA_15013
365,6,4.4218326,3.63,CA_15013
366,7,4.4168735,3.63,CA_15013
367,8,4.39808,3.4699998,CA_15013
368,9,4.4279056,3.0799997,CA_15013
369,10,4.4304028,2.9299996,CA_15013
370,1,4.8968678,3.63,CA_15013
371,2,4.915704,3.63,CA_15013
372,3,4.864998,3.63,CA_15013
373,4,4.870346,3.63,CA_15013
374,5,4.8557196,3.63,CA_15013
375,6,4.775384,3.63,CA_15013
376,7,4.7528715,3.4699998,CA_15013
377,8,4.7191916,3.0799997,CA_15013
378,9,4.7278852,2.9299996,CA_15013
379,10,4.7201333,3.4699998,CA_15013
380,1,4.280624,3.63,CA_15013
381,2,4.3242054,3.63,CA_15013
382,3,4.3338957,3.63,CA_15013
383,4,4.371911,3.63,CA_15013
384,5,4.384574,3.63,CA_15013
385,6,4.365704,3.4699998,CA_15013
386,7,4.3705726,3.0799997,CA_15013
387,8,4.383225,2.9299996,CA_15013
388,9,4.3982162,3.4699998,CA_15013
389,10,4.403152,3.63,CA_15013
390,1,4.0610466,3.63,CA_15013
391,2,4.0419893,3.63,CA_15013
392,3,4.0257745,3.63,CA_15013
393,4,4.0689974,3.63,CA_15013
394,5,4.0722237,3.4699998,CA_15013
395,6,4.0223293,3.0799997,CA_15013
396,7,4.002472,2.9299996,CA_15013
397,8,3.9899578,3.4699998,CA_15013
398,9,3.9670863,3.63,CA_15013
399,10,3.9698462,3.0799997,CA_15013
400,1,4.399679,3.63,CA_15013
401,2,4.3541512,3.63,CA_15013
402,3,4.2989907,3.63,CA_15013
403,4,4.319838,3.4699998,CA_15013
404,5,4.2977543,3.0799997,CA_15013
405,6,4.220703,2.9299996,CA_15013
406,7,4.1856427,3.4699998,CA_15013
407,8,4.173559,3.63,CA_15013
408,9,4.16234,3.0799997,CA_15013
409,10,4.1623044,3.0799997,CA_15013
410,1,5.0797043,3.63,CA_15013
411,2,5.0632696,3.63,CA_15013
412,3,5.0668573,3.4699998,CA_15013
413,4,5.12662,3.0799997,CA_15013
414,5,5.1255608,2.9299996,CA_15013
415,6,5.051259,3.4699998,CA_15013
416,7,5.0075507,3.63,CA_15013
417,8,4.9671545,3.0799997,CA_15013
418,9,4.927969,3.0799997,CA_15013
419,10,4.9358764,3.8299997,CA_15013
420,1,4.499099,3.63,CA_15013
421,2,4.479922,3.4699998,CA_15013
422,3,4.468883,3.0799997,CA_15013
423,4,4.5393314,2.9299996,CA_15013
424,5,4.5552855,3.4699998,CA_15013
425,6,4.503744,3.63,CA_15013
426,7,4.4825816,3.0799997,CA_15013
427,8,4.4764624,3.0799997,CA_15013
428,9,4.455225,3.8299997,CA_15013
429,10,4.44473,3.63,CA_15013
430,1,4.4958105,3.4699998,CA_15013
431,2,4.4281483,3.0799997,CA_15013
432,3,4.3933415,2.9299996,CA_15013
433,4,4.397587,3.4699998,CA_15013
434,5,4.382533,3.63,CA_15013
435,6,4.360684,3.0799997,CA_15013
436,7,4.327873,3.0799997,CA_15013
437,8,4.3093314,3.8299997,CA_15013
438,9,4.307701,3.63,CA_15013
439,10,4.3190517,2.7799997,CA_15013
440,1,4.1199436,3.0799997,CA_15013
441,2,4.0801616,2.9299996,CA_15013
442,3,4.0786695,3.4699998,CA_15013
443,4,4.112851,3.63,CA_15013
444,5,4.1055646,3.0799997,CA_15013
445,6,4.07102,3.0799997,CA_15013
446,7,4.054037,3.8299997,CA_15013
447,8,4.0449533,3.63,CA_15013
448,9,4.0068293,2.7799997,CA_15013
449,10,4.002673,2.7799997,CA_15013
450,1,3.5433662,2.9299996,CA_15013
451,2,3.525745,3.4699998,CA_15013
452,3,3.511529,3.63,CA_15013
453,4,3.5431762,3.0799997,CA_15013
454,5,3.5471709,3.0799997,CA_15013
455,6,3.4998322,3.8299997,CA_15013
456,7,3.4604824,3.63,CA_15013
457,8,3.4302216,2.7799997,CA_15013
458,9,3.3993578,2.7799997,CA_15013
459,10,3.3773777,2.9299996,CA_15013
460,1,3.1499872,3.4699998,CA_15013
461,2,3.1441357,3.63,CA_15013
462,3,3.1451359,3.0799997,CA_15013
463,4,3.1732733,3.0799997,CA_15013
464,5,3.1892076,3.8299997,CA_15013
465,6,3.1652346,3.63,CA_15013
466,7,3.1383169,2.7799997,CA_15013
467,8,3.098493,2.7799997,CA_15013
468,9,3.0775347,2.9299996,CA_15013
469,10,3.0661738,2.7799997,CA_15013
470,1,3.9435692,3.63,CA_15013
471,2,3.8589175,3.0799997,CA_15013
472,3,3.797073,3.0799997,CA_15013
473,4,3.7698414,3.8299997,CA_15013
474,5,3.7162595,3.63,CA_15013
475,6,3.670929,2.7799997,CA_15013
476,7,3.638603,2.7799997,CA_15013
477,8,3.6105037,2.9299996,CA_15013
478,9,3.5507135,2.7799997,CA_15013
479,10,3.5160792,2.9299996,CA_15013
480,1,4.2722025,3.0799997,CA_15013
481,2,4.1691957,3.0799997,CA_15013
482,3,4.0744367,3.8299997,CA_15013
483,4,4.01546,3.63,CA_15013
484,5,3.935165,2.7799997,CA_15013
485,6,3.850082,2.7799997,CA_15013
486,7,3.7853055,2.9299996,CA_15013
487,8,3.732534,2.7799997,CA_15013
488,9,3.6840415,2.9299996,CA_15013
489,10,3.647799,2.9299996,CA_15013
490,1,3.7145398,3.0799997,CA_15013
491,2,3.6476793,3.8299997,CA_15013
492,3,3.6038065,3.63,CA_15013
493,4,3.5920973,2.7799997,CA_15013
494,5,3.568622,2.7799997,CA_15013
495,6,3.5466404,2.9299996,CA_15013
496,7,3.5048344,2.7799997,CA_15013
497,8,3.4472454,2.9299996,CA_15013
498,9,3.3805234,2.9299996,CA_15013
499,10,3.3424594,2.9299996,CA_15013
500,1,3.989011,3.8299997,CA_15013
501,2,3.880075,3.63,CA_15013
502,3,3.7873554,2.7799997,CA_15013
503,4,3.7236865,2.7799997,CA_15013
504,5,3.6626644,2.9299996,CA_15013
505,6,3.6161337,2.7799997,CA_15013
506,7,3.5512595,2.9299996,CA_15013
507,8,3.4715593,2.9299996,CA_15013
508,9,3.4032497,2.9299996,CA_15013
509,10,3.3599818,2.9299996,CA_15013
510,1,4.094862,3.63,CA_15013
511,2,3.9112678,2.7799997,CA_15013
512,3,3.7427585,2.7799997,CA_15013
513,4,3.6316519,2.9299996,CA_15013
514,5,3.5451007,2.7799997,CA_15013
515,6,3.4738567,2.9299996,CA_15013
516,7,3.398807,2.9299996,CA_15013
517,8,3.3152077,2.9299996,CA_15013
518,9,3.2592938,2.9299996,CA_15013
519,10,3.2109513,2.7799997,CA_15013
520,1,3.9115124,2.7799997,CA_15013
521,2,3.7816787,2.7799997,CA_15013
522,3,3.654231,2.9299996,CA_15013
523,4,3.5605247,2.7799997,CA_15013
524,5,3.4847834,2.9299996,CA_15013
525,6,3.4224796,2.9299996,CA_15013
526,7,3.3652039,2.9299996,CA_15013
527,8,3.3368843,2.9299996,CA_15013
528,9,3.3417177,2.7799997,CA_15013
529,10,3.3279629,2.6299999,CA_15013
530,1,3.0613759,2.7799997,CA_15013
531,2,2.9987886,2.9299996,CA_15013
532,3,2.9471478,2.7799997,CA_15013
533,4,2.9142058,2.9299996,CA_15013
534,5,2.8971195,2.9299996,CA_15013
535,6,2.8939803,2.9299996,CA_15013
536,7,2.8797898,2.9299996,CA_15013
537,8,2.8683147,2.7799997,CA_15013
538,9,2.8491032,2.6299999,CA_15013
539,10,2.824435,3.0799997,CA_15013
540,1,3.3937733,2.9299996,CA_15013
541,2,3.296056,2.7799997,CA_15013
542,3,3.228935,2.9299996,CA_15013
543,4,3.1635914,2.9299996,CA_15013
544,5,3.10685,2.9299996,CA_15013
545,6,3.088953,2.9299996,CA_15013
546,7,3.0706992,2.7799997,CA_15013
547,8,3.0493422,2.6299999,CA_15013
548,9,2.9998384,3.0799997,CA_15013
549,10,2.9676154,3.0799997,CA_15013
550,1,3.2882361,2.7799997,CA_15013
551,2,3.165745,2.9299996,CA_15013
552,3,3.0626707,2.9299996,CA_15013
553,4,2.988558,2.9299996,CA_15013
554,5,2.9434667,2.9299996,CA_15013
555,6,2.9363413,2.7799997,CA_15013
556,7,2.924934,2.6299999,CA_15013
557,8,2.919085,3.0799997,CA_15013
558,9,2.9038193,3.0799997,CA_15013
559,10,2.8747003,3.8299997,CA_15013
560,1,2.7997134,2.9299996,CA_15013
561,2,2.7358024,2.9299996,CA_15013
562,3,2.6808593,2.9299996,CA_15013
563,4,2.649998,2.9299996,CA_15013
564,5,2.6319928,2.7799997,CA_15013
565,6,2.6288724,2.6299999,CA_15013
566,7,2.6274333,3.0799997,CA_15013
567,8,2.6321685,3.0799997,CA_15013
568,9,2.616785,3.8299997,CA_15013
569,10,2.591333,3.4699998,CA_15013
570,1,2.7756422,2.9299996,CA_15013
571,2,2.7378583,2.9299996,CA_15013
572,3,2.6912973,2.9299996,CA_15013
573,4,2.666693,2.7799997,CA_15013
574,5,2.647297,2.6299999,CA_15013
575,6,2.6287966,3.0799997,CA_15013
576,7,2.611636,3.0799997,CA_15013
577,8,2.6136136,3.8299997,CA_15013
578,9,2.596592,3.4699998,CA_15013
579,10,2.565782,3.0799997,CA_15013
580,1,2.9667115,2.9299996,CA_15013
581,2,2.9211216,2.9299996,CA_15013
582,3,2.8612995,2.7799997,CA_15013
583,4,2.8139703,2.6299999,CA_15013
584,5,2.7832446,3.0799997,CA_15013
585,6,2.764163,3.0799997,CA_15013
586,7,2.727175,3.8299997,CA_15013
587,8,2.7079802,3.4699998,CA_15013
588,9,2.6901336,3.0799997,CA_15013
589,10,2.6558075,2.9299996,CA_15013
590,1,3.3172057,2.9299996,CA_15013
591,2,3.2663019,2.7799997,CA_15013
592,3,3.1752353,2.6299999,CA_15013
593,4,3.1008854,3.0799997,CA_15013
594,5,3.0506082,3.0799997,CA_15013
595,6,3.0040557,3.8299997,CA_15013
596,7,2.9299088,3.4699998,CA_15013
597,8,2.8933518,3.0799997,CA_15013
598,9,2.896304,2.9299996,CA_15013
599,10,2.8644161,2.7799997,CA_15013
600,1,3.1913123,2.7799997,CA_15013
601,2,3.1825798,2.6299999,CA_15013
602,3,3.1156282,3.0799997,CA_15013
603,4,3.046788,3.0799997,CA_15013
604,5,2.991336,3.8299997,CA_15013
605,6,2.9416745,3.4699998,CA_15013
606,7,2.870163,3.0799997,CA_15013
607,8,2.8410194,2.9299996,CA_15013
608,9,2.845079,2.7799997,CA_15013
609,10,2.8105373,2.6299999,CA_15013
610,1,2.97364,2.6299999,CA_15013
611,2,2.9645426,3.0799997,CA_15013
612,3,2.9248567,3.0799997,CA_15013
613,4,2.8827841,3.8299997,CA_15013
614,5,2.8434336,3.4699998,CA_15013
615,6,2.8103511,3.0799997,CA_15013
616,7,2.7463653,2.9299996,CA_15013
617,8,2.7045493,2.7799997,CA_15013
618,9,2.679784,2.6299999,CA_15013
619,10,2.6414618,2.6299999,CA_15013
620,1,2.728807,3.0799997,CA_15013
621,2,2.7146394,3.0799997,CA_15013
622,3,2.688582,3.8299997,CA_15013
623,4,2.6533887,3.4699998,CA_15013
624,5,2.6096294,3.0799997,CA_15013
625,6,2.5644326,2.9299996,CA_15013
626,7,2.4970455,2.7799997,CA_15013
627,8,2.4350855,2.6299999,CA_15013
628,9,2.3879228,2.6299999,CA_15013
629,10,2.353417,2.6299999,CA_15013
630,1,3.467955,3.0799997,CA_15013
631,2,3.402125,3.8299997,CA_15013
632,3,3.285264,3.4699998,CA_15013
633,4,3.1948938,3.0799997,CA_15013
634,5,3.1226318,2.9299996,CA_15013
635,6,3.0622978,2.7799997,CA_15013
636,7,2.977347,2.6299999,CA_15013
637,8,2.9394305,2.6299999,CA_15013
638,9,2.9534957,2.6299999,CA_15013
639,10,2.9205494,2.6299999,CA_15013
640,1,3.9977918,3.8299997,CA_15013
641,2,3.911263,3.4699998,CA_15013
642,3,3.7765012,3.0799997,CA_15013
643,4,3.6974864,2.9299996,CA_15013
644,5,3.623069,2.7799997,CA_15013
645,6,3.5403445,2.6299999,CA_15013
646,7,3.432439,2.6299999,CA_15013
647,8,3.3643818,2.6299999,CA_15013
648,9,3.3150172,2.6299999,CA_15013
649,10,3.2448435,2.6299999,CA_15013
650,1,3.871337,3.4699998,CA_15013
651,2,3.80728,3.0799997,CA_15013
652,3,3.6704497,2.9299996,CA_15013
653,4,3.5810115,2.7799997,CA_15013
654,5,3.5075552,2.6299999,CA_15013
655,6,3.4146585,2.6299999,CA_15013
656,7,3.290575,2.6299999,CA_15013
657,8,3.2126212,2.6299999,CA_15013
658,9,3.179342,2.6299999,CA_15013
659,10,3.11266,2.48,CA_15013
660,1,3.4446745,3.0799997,CA_15013
661,2,3.402027,2.9299996,CA_15013
662,3,3.284836,2.7799997,CA_15013
663,4,3.1866748,2.6299999,CA_15013
664,5,3.1005344,2.6299999,CA_15013
